 301	 253	 54	
 146	 239	 94	
 322	 204	 44	
 290	 193	 26	
 331	 129	 78	
 169	 152	 62	
 219	 281	 64	
 180	 252	 62	
 317	 261	 87	
 308	 201	 31	
 207	 134	 76	
 206	 268	 92	
 226	 228	 33	
 159	 164	 85	
 151	 255	 81	
 297	 237	 46	
 172	 208	 48	
 227	 219	 47	
 189	 198	 48	
 312	 121	 73	
 212	 230	 61	
 208	 275	 62	
 220	 245	 90	
 309	 188	 36	
 330	 148	 58	
 221	 219	 40	
 262	 115	 58	
 167	 214	 48	
 323	 120	 79	
 292	 175	 33	
 209	 176	 77	
 232	 257	 82	
 300	 133	 66	
 307	 114	 78	
 324	 242	 64	
 226	 111	 70	
 351	 171	 61	
 268	 107	 73	
 303	 266	 75	
 175	 113	 83	
 237	 110	 68	
 309	 256	 48	
 345	 144	 66	
 207	 136	 59	
