 345	 305	 56	
 197	 207	 55	
 243	 247	 24	
 359	 245	 34	
 388	 283	 101	
 233	 257	 22	
 201	 308	 64	
 348	 277	 32	
 388	 273	 74	
 224	 291	 29	
 355	 255	 37	
 232	 287	 96	
 366	 289	 51	
 201	 309	 79	
 398	 268	 98	
 201	 210	 52	
 243	 266	 84	
 234	 286	 74	
 394	 253	 69	
 226	 302	 62	
 242	 259	 33	
 350	 297	 62	
 210	 227	 54	
 216	 278	 33	
 235	 299	 32	
 195	 231	 49	
 155	 234	 83	
 370	 308	 76	
 198	 296	 45	
 336	 281	 85	
 190	 291	 55	
 340	 267	 96	
 357	 300	 61	
 354	 301	 59	
 394	 275	 75	
 180	 197	 63	
 263	 268	 31	
 178	 219	 56	
 201	 264	 37	
 223	 296	 96	
 338	 243	 29	
 250	 274	 25	
 208	 278	 43	
 379	 274	 80	
 342	 277	 75	
 347	 247	 38	
 346	 305	 55	
 209	 293	 38	
 382	 279	 97	
 183	 308	 98	
 227	 314	 51	
 216	 303	 93	
 346	 294	 90	
 357	 265	 26	
 186	 217	 64	
 374	 255	 49	
 340	 257	 23	
 209	 280	 61	
 375	 292	 56	
 358	 287	 30	
 352	 298	 101	
 370	 289	 42	
 201	 303	 84	
 329	 290	 57	
 375	 297	 49	
 236	 244	 29	
 371	 294	 89	
 216	 232	 82	
 233	 287	 81	
 335	 273	 24	
 346	 291	 47	
 260	 270	 34	
 192	 253	 46	
 213	 301	 81	
 211	 239	 81	
 360	 276	 48	
 349	 286	 84	
 371	 217	 47	
 375	 308	 67	
 250	 275	 24	
 355	 291	 95	
 200	 292	 68	
 340	 269	 89	
 210	 298	 47	
 220	 206	 60	
 350	 199	 52	
 231	 282	 47	
 344	 299	 42	
 249	 266	 20	
 379	 220	 62	
 205	 293	 95	
 199	 239	 58	
 212	 306	 65	
 191	 224	 50	
 223	 268	 26	
 332	 273	 29	
 237	 173	 58	
 176	 245	 57	
 352	 314	 55	
 182	 282	 57	
 351	 286	 83	
 345	 301	 87	
 365	 284	 37	
 221	 212	 69	
 374	 268	 57	
 387	 287	 71	
 206	 314	 88	
 348	 190	 49	
 187	 226	 65	
 359	 253	 43	
 169	 241	 59	
 339	 279	 40	
 369	 289	 52	
 335	 309	 61	
 201	 277	 56	
 235	 308	 81	
 191	 225	 49	
 248	 294	 45	
 255	 267	 40	
 400	 250	 83	
 356	 284	 31	
 354	 294	 40	
 359	 280	 99	
 356	 262	 35	
 344	 268	 94	
 245	 250	 28	
