 204	 237	 37	
 173	 248	 100	
 135	 165	 96	
 297	 219	 37	
 336	 273	 78	
 187	 230	 59	
 355	 265	 99	
 316	 120	 75	
 241	 105	 72	
 331	 276	 68	
 240	 110	 70	
 287	 238	 106	
 238	 222	 61	
 148	 182	 92	
 152	 227	 72	
 183	 169	 51	
 229	 207	 104	
 363	 246	 77	
 348	 250	 88	
 324	 189	 41	
 364	 233	 104	
 310	 256	 48	
 176	 245	 53	
 211	 257	 63	
 195	 220	 42	
 230	 123	 62	
 138	 224	 93	
 290	 224	 43	
 154	 227	 94	
 288	 189	 37	
 155	 265	 92	
 300	 260	 63	
 141	 234	 102	
 325	 212	 48	
 293	 194	 26	
 333	 132	 79	
 165	 153	 64	
 218	 288	 75	
 183	 258	 69	
 317	 258	 97	
 313	 204	 32	
 205	 133	 77	
 205	 260	 102	
 227	 228	 34	
 157	 168	 90	
 145	 253	 91	
 299	 246	 54	
 170	 212	 50	
 229	 218	 49	
 189	 200	 50	
 316	 123	 73	
 218	 231	 66	
 207	 281	 73	
 220	 235	 99	
 314	 191	 37	
 337	 152	 59	
 224	 217	 43	
 265	 111	 56	
 166	 218	 51	
 326	 121	 80	
 295	 175	 33	
 210	 174	 81	
 232	 250	 92	
 304	 135	 66	
 309	 114	 78	
 324	 250	 74	
 225	 108	 68	
 355	 179	 65	
 270	 104	 71	
 302	 264	 86	
 172	 116	 85	
 238	 107	 66	
 309	 268	 58	
 351	 150	 69	
 205	 134	 58	
