 316	 280	 28	
 337	 277	 33	
 147	 188	 75	
 352	 204	 63	
 342	 307	 76	
 371	 299	 68	
 166	 247	 37	
 364	 277	 57	
 375	 216	 68	
 383	 198	 63	
 184	 174	 61	
 342	 311	 78	
 193	 261	 33	
 330	 290	 60	
 317	 253	 27	
 361	 179	 67	
