 349	 252	 30	
 226	 200	 55	
 375	 251	 51	
 382	 281	 86	
 354	 296	 94	
 222	 288	 93	
 169	 156	 90	
 219	 265	 84	
 190	 201	 64	
 329	 312	 77	
 199	 301	 93	
 358	 289	 56	
 175	 187	 49	
 318	 247	 34	
 173	 312	 100	
 159	 272	 45	
 376	 267	 80	
 183	 259	 56	
 218	 255	 27	
 170	 234	 36	
 356	 222	 57	
 187	 187	 77	
 302	 175	 62	
 213	 279	 32	
 316	 202	 38	
 331	 295	 48	
 306	 267	 26	
 338	 296	 47	
 339	 274	 34	
 185	 288	 88	
 236	 273	 43	
 395	 243	 80	
 317	 294	 75	
 210	 235	 31	
 347	 183	 57	
 190	 229	 48	
 197	 202	 52	
 321	 173	 64	
 169	 295	 61	
 177	 193	 50	
 327	 193	 50	
 163	 239	 56	
 151	 208	 58	
 154	 227	 61	
 316	 280	 52	
 175	 256	 33	
 292	 170	 57	
 213	 170	 56	
 398	 240	 81	
 306	 264	 27	
 145	 260	 74	
 189	 284	 36	
 163	 275	 68	
 331	 161	 70	
 357	 269	 70	
 241	 274	 99	
 327	 193	 49	
 337	 264	 26	
 206	 283	 52	
 211	 297	 58	
 355	 288	 55	
 225	 187	 75	
 213	 189	 50	
 310	 232	 43	
 214	 218	 38	
 179	 188	 53	
 355	 192	 44	
 154	 263	 79	
 183	 175	 83	
 313	 283	 29	
 339	 274	 35	
 146	 189	 78	
 351	 202	 68	
 342	 310	 85	
 370	 301	 78	
 163	 246	 38	
 365	 278	 64	
 374	 215	 74	
 386	 194	 69	
 184	 172	 63	
 342	 313	 87	
 191	 260	 34	
 331	 291	 68	
 318	 250	 28	
 362	 175	 72	
