 290	 310	 54	
 213	 308	 48	
 210	 246	 25	
 210	 247	 75	
 294	 307	 44	
 173	 203	 65	
 305	 320	 51	
 322	 285	 24	
 310	 187	 40	
 349	 274	 71	
 231	 150	 66	
 189	 248	 36	
 315	 195	 39	
 190	 272	 41	
 332	 183	 47	
 349	 211	 36	
 204	 305	 43	
 324	 208	 31	
 183	 213	 30	
 303	 211	 34	
 237	 256	 20	
 240	 146	 67	
 212	 264	 14	
 341	 286	 37	
 327	 293	 32	
 212	 276	 25	
 295	 277	 18	
 205	 299	 44	
 214	 160	 52	
 307	 282	 18	
 310	 287	 32	
 193	 152	 58	
 191	 151	 72	
 186	 281	 33	
 324	 257	 19	
 206	 297	 29	
 308	 298	 22	
 344	 244	 30	
 237	 176	 40	
 319	 308	 52	
 309	 285	 31	
 347	 232	 52	
 304	 259	 11	
 304	 309	 34	
 303	 266	 9	
 330	 222	 41	
 222	 305	 55	
 200	 191	 34	
 292	 307	 60	
 226	 268	 25	
 193	 296	 45	
 312	 241	 19	
 172	 207	 54	
 212	 192	 51	
 229	 227	 25	
 216	 287	 39	
 226	 162	 54	
 304	 315	 47	
 168	 214	 44	
 324	 309	 62	
 205	 255	 44	
 315	 315	 41	
 175	 251	 70	
 322	 243	 26	
 325	 249	 18	
 230	 286	 36	
